"LocationName","ObservationTime","Temperature","FeelsLike","Dewpoint","WindSpeed","WindGust","BaroPressure","Visibility","Humidity","WindDirection","Precipitation","PrecipitationType"
"Stare Miasto","2020-08-28T03:00","9.0","9.0","8.0","1.03","0.0","1012.9168","9.99","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-28T03:30","9.0","9.0","7.0","1.0","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T04:00","8.0","8.0","7.0","0.5","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T04:30","10.0","10.0","8.0","0.5","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T05:00","10.0","10.0","9.0","0.5","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T05:30","12.0","12.0","10.0","0.5","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T06:00","14.0","14.0","12.0","0.5","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T06:30","14.0","14.0","11.0","1.0","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T07:00","15.0","15.0","10.0","1.5","0.0","1013.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-28T07:30","17.0","17.0","11.0","1.0","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T08:00","18.0","18.0","10.0","2.1","0.0","1012.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-08-28T08:30","19.0","19.0","11.0","1.5","0.0","1012.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T09:00","19.0","19.0","10.0","2.1","0.0","1012.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-28T09:30","20.0","20.0","9.0","2.6","0.0","1012.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-28T10:00","20.0","20.0","9.0","2.1","0.0","1012.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-28T10:30","20.0","20.0","9.0","2.6","0.0","1011.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-28T11:00","21.0","21.0","9.0","2.6","0.0","1011.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-28T11:30","22.0","22.0","9.0","2.1","0.0","1011.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-28T12:00","22.0","22.0","8.0","1.5","0.0","1010.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T12:30","23.0","23.0","9.0","1.5","0.0","1010.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T13:00","24.0","24.0","9.0","1.54","0.0","1009.9171","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T13:30","24.0","24.0","11.0","1.5","0.0","1009.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T14:00","24.0","24.0","11.0","1.0","0.0","1009.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T14:30","24.0","24.0","11.0","2.1","0.0","1009.0","10.0","0.0","90.0","0.0","none"
"Stare Miasto","2020-08-28T15:00","24.0","24.0","10.0","3.1","0.0","1008.0","10.0","0.0","110.0","0.0","none"
"Stare Miasto","2020-08-28T15:30","24.0","24.0","11.0","3.1","0.0","1008.0","10.0","0.0","120.0","0.0","none"
"Stare Miasto","2020-08-28T16:00","24.0","24.0","11.0","2.1","0.0","1008.0","10.0","0.0","120.0","0.0","none"
"Stare Miasto","2020-08-28T16:30","23.0","23.0","11.0","2.6","0.0","1008.0","10.0","0.0","90.0","0.0","none"
"Stare Miasto","2020-08-28T17:00","23.0","23.0","12.0","2.06","0.0","1007.9172","9.99","0.0","80.0","0.0","none"
"Stare Miasto","2020-08-28T17:30","21.0","21.0","12.0","2.1","0.0","1007.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-28T18:00","21.0","21.0","12.0","1.03","0.0","1006.9174","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T18:30","20.0","20.0","11.0","2.6","0.0","1007.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-28T19:00","19.0","19.0","11.0","1.5","0.0","1007.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-28T19:30","18.0","18.0","11.0","2.6","0.0","1007.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-28T20:00","17.0","17.0","12.0","1.03","0.0","1006.9174","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T20:30","17.0","17.0","12.0","0.5","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-28T21:00","16.0","16.0","11.0","2.1","0.0","1007.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-28T21:30","15.0","15.0","12.0","3.6","0.0","1007.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-28T22:00","15.0","15.0","12.0","3.1","0.0","1006.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-28T22:30","14.0","14.0","11.0","2.1","0.0","1007.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-28T23:00","15.0","15.0","12.0","3.1","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-28T23:30","15.0","15.0","12.0","2.1","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T00:00","15.0","15.0","13.0","2.6","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T00:30","15.0","15.0","13.0","3.6","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T01:00","16.0","16.0","13.0","3.6","0.0","1005.9174","9.99","0.0","50.0","0.0","rain"
"Stare Miasto","2020-08-29T01:30","17.0","17.0","13.0","3.1","0.0","1006.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-29T02:00","17.0","17.0","13.0","3.1","0.0","1005.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-29T02:30","17.0","17.0","13.0","2.6","0.0","1005.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T03:00","17.0","17.0","13.0","1.5","0.0","1005.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-08-29T03:30","17.0","17.0","13.0","2.1","0.0","1006.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-08-29T04:00","16.0","16.0","13.0","3.1","0.0","1005.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-29T04:30","16.0","16.0","13.0","1.5","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T05:00","17.0","17.0","14.0","2.1","0.0","1005.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-29T05:30","19.0","19.0","14.0","1.5","0.0","1005.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T06:00","20.0","20.0","14.0","1.5","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T06:30","20.0","20.0","15.0","1.0","0.0","1005.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-29T07:00","21.0","21.0","15.0","0.5","0.0","1006.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-29T07:30","22.0","22.0","15.0","0.5","0.0","1006.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-29T08:00","22.0","22.0","16.0","2.6","0.0","1006.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-29T08:30","22.0","22.0","16.0","6.2","0.0","1007.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-29T09:00","22.0","22.0","16.0","6.2","0.0","1007.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-29T09:30","22.0","22.0","16.0","4.1","0.0","1008.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-29T10:00","22.0","22.0","16.0","3.6","0.0","1006.9174","9.99","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-29T10:30","23.0","23.0","17.0","2.6","0.0","1007.0","10.0","0.0","310.0","0.0","none"
"Stare Miasto","2020-08-29T11:00","23.0","23.0","16.0","4.1","0.0","1008.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-08-29T11:30","23.0","23.0","16.0","4.6","0.0","1008.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-29T12:00","23.0","23.0","17.0","4.1","0.0","1008.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-08-29T12:30","22.0","22.0","15.0","4.6","0.0","1008.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-08-29T13:00","23.0","23.0","16.0","4.63","0.0","1007.9172","9.99","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-29T13:30","22.0","22.0","16.0","4.1","0.0","1009.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-29T14:00","22.0","22.0","15.0","3.6","0.0","1009.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-29T14:30","22.0","22.0","15.0","3.1","0.0","1009.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-29T15:00","22.0","22.0","15.0","2.6","0.0","1009.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-29T15:30","22.0","22.0","15.0","2.1","0.0","1009.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-08-29T16:00","21.0","21.0","15.0","1.54","0.0","1008.9171","9.99","0.0","340.0","0.0","none"
"Stare Miasto","2020-08-29T16:30","21.0","21.0","15.0","1.5","0.0","1009.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-08-29T17:00","21.0","21.0","15.0","1.5","0.0","1009.0","10.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-08-29T17:30","20.0","20.0","15.0","2.1","0.0","1010.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-08-29T18:00","20.0","20.0","15.0","2.1","0.0","1010.0","10.0","0.0","10.0","0.0","none"
"Stare Miasto","2020-08-29T18:30","19.0","19.0","14.0","2.1","0.0","1010.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-29T19:00","18.0","18.0","14.0","2.6","0.0","1010.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T19:30","18.0","18.0","14.0","2.6","0.0","1010.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-29T20:00","18.0","18.0","14.0","3.6","0.0","1010.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T20:30","17.0","17.0","14.0","3.6","0.0","1010.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-29T21:00","17.0","17.0","14.0","4.12","0.0","1009.9171","9.99","0.0","70.0","0.0","none"
"Stare Miasto","2020-08-29T21:30","17.0","17.0","14.0","3.6","0.0","1009.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-29T22:00","17.0","17.0","14.0","4.1","0.0","1009.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-29T22:30","17.0","17.0","14.0","3.1","0.0","1009.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-29T23:00","17.0","17.0","14.0","3.1","0.0","1009.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-29T23:30","17.0","17.0","14.0","2.6","0.0","1009.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-30T00:00","17.0","17.0","15.0","2.1","0.0","1010.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-30T00:30","17.0","17.0","15.0","3.6","0.0","1008.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-30T01:00","17.0","17.0","15.0","2.1","0.0","1008.0","10.0","0.0","10.0","0.0","none"
"Stare Miasto","2020-08-30T01:30","16.0","16.0","15.0","3.1","0.0","1008.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-30T02:00","16.0","16.0","15.0","1.0","0.0","1008.0","10.0","0.0","80.0","0.0","none"
"Stare Miasto","2020-08-30T02:30","16.0","16.0","14.0","2.6","0.0","1008.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-30T03:00","16.0","16.0","15.0","2.57","0.0","1007.9172","9.99","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-30T03:30","16.0","16.0","15.0","3.6","0.0","1007.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-30T04:00","16.0","16.0","15.0","3.1","0.0","1007.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-30T04:30","16.0","16.0","14.0","4.1","0.0","1007.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-30T05:00","16.0","16.0","15.0","5.1","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-30T05:30","17.0","17.0","15.0","4.6","0.0","1006.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-30T06:00","18.0","18.0","16.0","4.1","0.0","1006.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-30T06:30","19.0","19.0","16.0","3.6","0.0","1006.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-30T07:00","20.0","20.0","17.0","3.1","0.0","1006.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-30T07:30","21.0","21.0","17.0","2.1","0.0","1006.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-30T08:00","22.0","22.0","17.0","1.5","0.0","1006.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-30T08:30","24.0","24.0","18.0","0.5","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T09:00","24.0","24.0","17.0","1.0","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T09:30","25.0","25.0","18.0","1.0","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T10:00","26.0","26.0","19.0","1.5","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T10:30","27.0","0.0","19.0","1.0","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T11:00","28.0","0.0","19.0","1.0","0.0","1007.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T11:30","29.0","0.0","19.0","2.1","0.0","1006.0","10.0","0.0","70.0","0.0","none"
"Stare Miasto","2020-08-30T12:00","30.0","0.0","18.0","2.57","0.0","1005.9174","9.99","0.0","110.0","0.0","none"
"Stare Miasto","2020-08-30T12:30","30.0","0.0","19.0","1.0","0.0","1006.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T13:00","31.0","0.0","18.0","2.57","0.0","1005.9174","9.99","0.0","160.0","0.0","none"
"Stare Miasto","2020-08-30T13:30","31.0","0.0","18.0","2.1","0.0","1005.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-30T14:00","32.0","0.0","17.0","1.5","0.0","1005.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T14:30","31.0","0.0","19.0","2.1","0.0","1005.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-30T15:00","30.0","0.0","16.0","3.6","0.0","1005.0","10.0","0.0","160.0","0.0","none"
"Stare Miasto","2020-08-30T15:30","29.0","0.0","15.0","4.1","0.0","1005.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-08-30T16:00","29.0","0.0","15.0","5.1","0.0","1005.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-08-30T16:30","29.0","0.0","15.0","4.1","0.0","1005.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-30T17:00","28.0","0.0","15.0","3.1","0.0","1005.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-30T17:30","28.0","0.0","15.0","3.1","0.0","1005.0","10.0","0.0","160.0","0.0","none"
"Stare Miasto","2020-08-30T18:00","28.0","0.0","15.0","3.6","0.0","1005.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-30T18:30","27.0","0.0","15.0","2.6","0.0","1005.0","10.0","0.0","150.0","0.0","none"
"Stare Miasto","2020-08-30T19:00","25.0","25.0","16.0","1.0","0.0","1005.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T19:30","23.0","23.0","17.0","6.2","11.3","1006.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-30T20:00","22.0","22.0","17.0","0.5","0.0","1005.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-30T20:30","22.0","22.0","17.0","1.5","0.0","1005.0","10.0","0.0","140.0","0.0","none"
"Stare Miasto","2020-08-30T21:00","22.0","22.0","18.0","2.6","0.0","1005.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-30T21:30","21.0","21.0","17.0","2.6","0.0","1006.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-30T22:00","23.0","23.0","17.0","7.7","0.0","1006.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-30T22:30","21.0","21.0","15.0","5.7","0.0","1007.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-30T23:00","21.0","21.0","16.0","5.14","0.0","1006.9174","9.99","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-30T23:30","21.0","21.0","16.0","2.6","0.0","1007.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-31T00:00","21.0","21.0","16.0","3.6","0.0","1007.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-08-31T00:30","19.0","19.0","15.0","3.6","0.0","1007.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T01:00","19.0","19.0","15.0","1.0","0.0","1008.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T01:30","19.0","19.0","16.0","1.0","0.0","1008.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T02:00","18.0","18.0","15.0","1.5","0.0","1008.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-31T02:30","18.0","18.0","14.0","5.7","0.0","1008.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-31T03:00","17.0","17.0","13.0","2.6","0.0","1008.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-31T03:30","17.0","17.0","14.0","1.5","0.0","1009.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-31T04:00","17.0","17.0","13.0","2.1","0.0","1009.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-31T04:30","16.0","16.0","13.0","1.5","0.0","1009.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T05:00","16.0","16.0","13.0","2.1","0.0","1009.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T05:30","17.0","17.0","14.0","4.6","0.0","1009.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-31T06:00","18.0","18.0","13.0","7.2","0.0","1010.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-31T06:30","19.0","19.0","12.0","7.7","0.0","1010.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-31T07:00","18.0","18.0","11.0","7.7","0.0","1010.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-31T07:30","18.0","18.0","12.0","6.7","0.0","1010.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-31T08:00","18.0","18.0","12.0","7.2","0.0","1011.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-31T08:30","18.0","18.0","12.0","8.2","0.0","1012.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T09:00","18.0","18.0","11.0","8.8","0.0","1012.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T09:30","18.0","18.0","11.0","8.2","0.0","1012.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-31T10:00","18.0","18.0","11.0","8.8","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T10:30","18.0","18.0","12.0","9.3","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-31T11:00","18.0","18.0","12.0","8.2","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-31T11:30","17.0","17.0","13.0","7.2","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-31T12:00","17.0","17.0","13.0","8.2","0.0","1015.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-31T12:30","17.0","17.0","13.0","7.7","0.0","1015.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-31T13:00","17.0","17.0","12.0","7.7","0.0","1016.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-31T13:30","17.0","17.0","12.0","7.2","0.0","1016.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-31T14:00","17.0","17.0","13.0","6.7","0.0","1016.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-31T14:30","17.0","17.0","13.0","3.6","0.0","1016.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-31T15:00","17.0","17.0","12.0","4.6","0.0","1016.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-31T15:30","18.0","18.0","12.0","3.6","0.0","1016.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-31T16:00","17.0","17.0","12.0","3.6","0.0","1016.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-31T16:30","17.0","17.0","12.0","2.6","0.0","1016.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-31T17:00","17.0","17.0","12.0","1.5","0.0","1016.0","10.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-08-31T17:30","16.0","16.0","12.0","1.5","0.0","1016.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-08-31T18:00","16.0","16.0","12.0","1.5","0.0","1016.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-31T18:30","16.0","16.0","12.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T19:00","16.0","16.0","12.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T19:30","15.0","15.0","12.0","1.5","0.0","1016.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-31T20:00","15.0","15.0","12.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T20:30","15.0","15.0","12.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T21:00","15.0","15.0","12.0","0.51","0.0","1015.9166","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T21:30","15.0","15.0","12.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-31T22:00","15.0","15.0","13.0","1.5","0.0","1016.0","8.0","0.0","70.0","0.0","none"
"Stare Miasto","2020-08-31T22:30","14.0","14.0","13.0","4.1","0.0","1014.0","7.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-08-31T23:00","14.0","14.0","13.0","2.1","0.0","1014.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-08-31T23:30","14.0","14.0","13.0","2.6","0.0","1014.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T00:00","14.0","14.0","13.0","1.5","0.0","1014.0","10.0","0.0","360.0","0.0","none"
"Stare Miasto","2020-09-01T00:30","14.0","14.0","13.0","2.1","0.0","1015.0","10.0","0.0","70.0","0.0","none"
"Stare Miasto","2020-09-01T01:00","14.0","14.0","13.0","2.1","0.0","1014.0","5.0","0.0","10.0","0.0","none"
"Stare Miasto","2020-09-01T01:30","14.0","14.0","13.0","1.5","0.0","1015.0","7.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-09-01T02:00","13.0","13.0","13.0","5.1","0.0","1013.0","7.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-09-01T02:30","13.0","13.0","12.0","4.6","0.0","1014.0","8.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-09-01T03:00","13.0","13.0","12.0","3.6","0.0","1014.0","7.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T03:30","13.0","13.0","12.0","4.1","0.0","1013.0","10.0","0.0","40.0","0.0","none"
